time, amplitude
5.452499999999999858e+01,-8.242289429064479691e+02
5.454999999999999716e+01,-7.985573840981675175e+02
5.457500000000000284e+01,-7.712405787837698199e+02
5.460000000000000142e+01,-7.422552709479787154e+02
5.462500000000000000e+01,-7.115795717485874547e+02
5.464999999999999858e+01,-6.791930896205451518e+02
5.467499999999999716e+01,-6.450780180366513150e+02
5.470000000000000284e+01,-6.092207832474334737e+02
5.472500000000000142e+01,-5.716130943041653154e+02
5.475000000000000000e+01,-5.322521333788489528e+02
5.477499999999999858e+01,-4.911406350618010492e+02
5.479999999999999716e+01,-4.482871162567108740e+02
5.482500000000000284e+01,-4.037059052598469862e+02
5.485000000000000142e+01,-3.574169863288340139e+02
5.487500000000000000e+01,-3.094460115038551749e+02
5.489999999999999858e+01,-2.598241889298165574e+02
5.492499999999999716e+01,-2.085877097294219311e+02
5.495000000000000284e+01,-1.557771213725542339e+02
5.497500000000000142e+01,-1.014368951011068702e+02
5.500000000000000000e+01,-4.561531091380678049e+01
5.502499999999999858e+01,1.163488846090214679e+01
5.504999999999999716e+01,7.025516189815699875e+01
5.507500000000000284e+01,1.301798994920078485e+02
5.510000000000000142e+01,1.913357542565217386e+02
5.512500000000000000e+01,2.536413625770543092e+02
5.514999999999999858e+01,3.170069018937646774e+02
5.517499999999999716e+01,3.813335578181162759e+02
5.520000000000000284e+01,4.465132040704359042e+02
5.522500000000000142e+01,5.124279497923632789e+02
5.525000000000000000e+01,5.789493716444086431e+02
5.527499999999999858e+01,6.459384835820673061e+02
5.529999999999999716e+01,7.132476447545146812e+02
5.532500000000000284e+01,7.807241675308916911e+02
5.535000000000000142e+01,8.482145806107223507e+02
5.537500000000000000e+01,9.155684459519974325e+02
5.539999999999999858e+01,9.826409340017443128e+02
5.542499999999999716e+01,1.049294556980144989e+03
5.545000000000000284e+01,1.115400634281258363e+03
5.547500000000000142e+01,1.180840362684212550e+03
5.550000000000000000e+01,1.245505449035034417e+03
5.552499999999999858e+01,1.309297844386374209e+03
5.554999999999999716e+01,1.372127906794769615e+03
5.557500000000000284e+01,1.433911588504046904e+03
5.560000000000000142e+01,1.494567697573610758e+03
5.562500000000000000e+01,1.554015587509994702e+03
5.564999999999999858e+01,1.612173891415559183e+03
5.567499999999999716e+01,1.668961465852427636e+03
5.570000000000000284e+01,1.724300538865554245e+03
5.572500000000000142e+01,1.778120236521682045e+03
5.575000000000000000e+01,1.830358736192188189e+03
5.577499999999999858e+01,1.880963609106474678e+03
5.579999999999999716e+01,1.929890861922353452e+03
5.582500000000000284e+01,1.977103675131371574e+03
5.585000000000000142e+01,2.022571468281897751e+03
5.587500000000000000e+01,2.066269303660453716e+03
5.589999999999999858e+01,2.108177375639302682e+03
5.592499999999999716e+01,2.148280022425991774e+03
5.595000000000000284e+01,2.186564132129357859e+03
5.597500000000000142e+01,2.223017900266399465e+03
5.600000000000000000e+01,2.257630802805163057e+03
5.602499999999999858e+01,2.290394409262351019e+03
5.604999999999999716e+01,2.321303273299852663e+03
5.607500000000000284e+01,2.350355409758877158e+03
5.610000000000000142e+01,2.377551661575048911e+03
5.612500000000000000e+01,2.402893928766895897e+03
5.614999999999999858e+01,2.426383379977205550e+03
5.617499999999999716e+01,2.448019438044119852e+03
5.620000000000000284e+01,2.467799544345250979e+03
5.622500000000000142e+01,2.485719236766274207e+03
5.625000000000000000e+01,2.501771610464577407e+03
5.627499999999999858e+01,2.515945647172773533e+03
5.629999999999999716e+01,2.528223850363213842e+03
5.632500000000000284e+01,2.538579844672695344e+03
5.635000000000000142e+01,2.546976523811464631e+03
5.637500000000000000e+01,2.553365631629457312e+03
5.639999999999999858e+01,2.557689642672995888e+03
5.642499999999999716e+01,2.559885458834559358e+03
5.645000000000000284e+01,2.559887953971809111e+03
5.647500000000000142e+01,2.557632340216163811e+03
5.650000000000000000e+01,2.553056323730692384e+03
5.652499999999999858e+01,2.546102960420249474e+03
5.654999999999999716e+01,2.536723815684101282e+03
5.657500000000000284e+01,2.524881364496565311e+03
5.660000000000000142e+01,2.510549828203350444e+03
5.662500000000000000e+01,2.493714542619488384e+03
5.664999999999999858e+01,2.474370736029840373e+03
5.667499999999999716e+01,2.452522494917962376e+03
5.670000000000000284e+01,2.428182095964989912e+03
5.672500000000000142e+01,2.401369620158296129e+03
5.675000000000000000e+01,2.372112713629067912e+03
5.677499999999999858e+01,2.340446513827533181e+03
5.679999999999999716e+01,2.306413949889285959e+03
5.682500000000000284e+01,2.270066285158613027e+03
5.685000000000000142e+01,2.231463669487355673e+03
5.687500000000000000e+01,2.190675867716920493e+03
5.689999999999999858e+01,2.147783162827377510e+03
5.692499999999999716e+01,2.102876927849578351e+03
5.695000000000000284e+01,2.056059330344856335e+03
5.697500000000000142e+01,2.007441925175808137e+03
5.700000000000000000e+01,1.957143471553017662e+03
5.702499999999999858e+01,1.905287501728367715e+03
5.704999999999999716e+01,1.851999333240770056e+03
5.707500000000000284e+01,1.797402588110129727e+03
5.710000000000000142e+01,1.741616553441387623e+03
5.712500000000000000e+01,1.684754698946126609e+03
5.714999999999999858e+01,1.626923779516459263e+03
5.717499999999999716e+01,1.568223806090589960e+03
5.720000000000000284e+01,1.508748720164367114e+03
5.722500000000000142e+01,1.448586923084727459e+03
5.725000000000000000e+01,1.387821253221781490e+03
5.727499999999999858e+01,1.326528028291539613e+03
5.729999999999999716e+01,1.264775269666605936e+03
5.732500000000000284e+01,1.202621339551042183e+03
5.735000000000000142e+01,1.140114588826440922e+03
5.737500000000000000e+01,1.077293123437952545e+03
5.739999999999999858e+01,1.014184275113808326e+03
5.742499999999999716e+01,9.508043711502011774e+02
5.745000000000000284e+01,8.871589467761034484e+02
5.747500000000000142e+01,8.232433807396262182e+02
5.750000000000000000e+01,7.590442448786667455e+02
5.752499999999999858e+01,6.945412085291288804e+02
5.754999999999999716e+01,6.297088636913003938e+02
5.757500000000000284e+01,5.645179822173037110e+02
5.760000000000000142e+01,4.989364496810981109e+02
5.762500000000000000e+01,4.329305951103817733e+02
5.764999999999999858e+01,3.664673302538581652e+02
5.767499999999999716e+01,2.995170641042529383e+02
5.770000000000000284e+01,2.320567241260968103e+02
5.772500000000000142e+01,1.640720145191179995e+02
5.775000000000000000e+01,9.555878061431690185e+01
5.777499999999999858e+01,2.652352431852457926e+01
5.779999999999999716e+01,-4.301721496301794900e+01
5.782500000000000284e+01,-1.130384004463199119e+02
5.785000000000000142e+01,-1.835080283878680234e+02
5.787500000000000000e+01,-2.543876607012272757e+02
5.789999999999999858e+01,-3.256317864666598894e+02
5.792499999999999716e+01,-3.971868531146449754e+02
5.795000000000000284e+01,-4.689904699349502835e+02
5.797500000000000142e+01,-5.409704568606022121e+02
5.800000000000000000e+01,-6.130440243946466126e+02
5.802499999999999858e+01,-6.851180301502157590e+02
5.804999999999999716e+01,-7.570902741516309788e+02
5.807500000000000284e+01,-8.288510439014844451e+02
5.810000000000000142e+01,-9.002848709446908515e+02
5.812500000000000000e+01,-9.712728401280688786e+02
5.814999999999999858e+01,-1.041695115928321684e+03
5.817499999999999716e+01,-1.111432918304113628e+03
5.820000000000000284e+01,-1.180369456902830734e+03
5.822500000000000142e+01,-1.248390006766269380e+03
5.825000000000000000e+01,-1.315381632175995946e+03
5.827499999999999858e+01,-1.381232709660826913e+03
5.829999999999999716e+01,-1.445832397018212077e+03
5.832500000000000284e+01,-1.509070123508678080e+03
5.835000000000000142e+01,-1.570834702988568324e+03
5.837500000000000000e+01,-1.631013468023193582e+03
5.839999999999999858e+01,-1.689492447995071871e+03
5.842499999999999716e+01,-1.746157783505583666e+03
5.845000000000000284e+01,-1.800897993543571374e+03
5.847500000000000142e+01,-1.853606195152160126e+03
5.850000000000000000e+01,-1.904181569673593231e+03
5.852499999999999858e+01,-1.952530541857326853e+03
5.854999999999999716e+01,-1.998567927958187511e+03
5.857500000000000284e+01,-2.042217641041700517e+03
5.860000000000000142e+01,-2.083413118849643070e+03
5.862500000000000000e+01,-2.122098015059676982e+03
5.864999999999999858e+01,-2.158226975400021729e+03
5.867499999999999716e+01,-2.191765881666005953e+03
5.870000000000000284e+01,-2.222691720842032282e+03
5.872500000000000142e+01,-2.250992714682979113e+03
5.875000000000000000e+01,-2.276668658231001700e+03
5.877499999999999858e+01,-2.299730839695265331e+03
5.879999999999999716e+01,-2.320201055445158545e+03
5.882500000000000284e+01,-2.338109607395728290e+03
5.885000000000000142e+01,-2.353492645413972241e+03
5.887500000000000000e+01,-2.366389817540098647e+03
5.889999999999999858e+01,-2.376843256447405111e+03
5.892499999999999716e+01,-2.384897996024458735e+03
5.895000000000000284e+01,-2.390602640997686194e+03
5.897500000000000142e+01,-2.394009151769328128e+03
5.900000000000000000e+01,-2.395172156338770947e+03
5.902499999999999858e+01,-2.394148759358132793e+03
5.904999999999999716e+01,-2.390998800730939365e+03
5.907500000000000284e+01,-2.385784808032134606e+03
5.910000000000000142e+01,-2.378571098136821547e+03
5.912500000000000000e+01,-2.369422087141278098e+03
5.914999999999999858e+01,-2.358400362990350914e+03
5.917499999999999716e+01,-2.345565341984337920e+03
5.920000000000000284e+01,-2.330972669384517758e+03
5.922500000000000142e+01,-2.314673467178322880e+03
5.925000000000000000e+01,-2.296713240662972112e+03
5.927499999999999858e+01,-2.277131253745559206e+03
5.929999999999999716e+01,-2.255960408849688974e+03
5.932500000000000284e+01,-2.233227025587133539e+03
5.935000000000000142e+01,-2.208950517283071804e+03
5.937500000000000000e+01,-2.183143278014274074e+03
5.939999999999999858e+01,-2.155810107295790203e+03
5.942499999999999716e+01,-2.126946371824137259e+03
5.945000000000000284e+01,-2.096536426199552807e+03
5.947500000000000142e+01,-2.064554750239676650e+03
5.950000000000000000e+01,-2.030969666503022154e+03
5.952499999999999858e+01,-1.995747430767816013e+03
5.954999999999999716e+01,-1.958855261344437849e+03
5.957500000000000284e+01,-1.920263419107757272e+03
5.960000000000000142e+01,-1.879947027524797477e+03
5.962500000000000000e+01,-1.837888001520348780e+03
5.964999999999999858e+01,-1.794077094781243204e+03
5.967499999999999716e+01,-1.748515923521450759e+03
5.970000000000000284e+01,-1.701218521651308038e+03
5.972500000000000142e+01,-1.652212082662648982e+03
5.975000000000000000e+01,-1.601536969259411990e+03
5.977499999999999858e+01,-1.549246054984084367e+03
5.979999999999999716e+01,-1.495403482359478858e+03
5.982500000000000284e+01,-1.440083175787794062e+03
5.985000000000000142e+01,-1.383367747512359529e+03
5.987500000000000000e+01,-1.325348440668863077e+03
5.989999999999999858e+01,-1.266125865799050189e+03
5.992499999999999716e+01,-1.205810585124854924e+03
5.995000000000000284e+01,-1.144523065263473882e+03
5.997500000000000142e+01,-1.082393045811434149e+03
6.000000000000000000e+01,-1.019558092340906342e+03
6.002499999999999858e+01,-9.561612694230896068e+02
6.004999999999999716e+01,-8.923492253829858782e+02
6.007500000000000284e+01,-8.282719558780977422e+02
6.010000000000000142e+01,-7.640834179609464627e+02
6.012500000000000000e+01,-6.999414190599645735e+02
6.014999999999999858e+01,-6.360064086839593074e+02
6.017499999999999716e+01,-5.724396951184996851e+02
6.020000000000000284e+01,-5.094017556476657091e+02
6.022500000000000142e+01,-4.470507619000303521e+02
6.025000000000000000e+01,-3.855404977957392134e+02
6.027499999999999858e+01,-3.250176609104248087e+02
6.029999999999999716e+01,-2.656202288158383453e+02
6.032500000000000284e+01,-2.074772365166780332e+02
6.035000000000000142e+01,-1.507081862247889887e+02
6.037500000000000000e+01,-9.542138920192792284e+01
6.039999999999999858e+01,-4.171212355442392550e+01
6.042499999999999716e+01,1.033892118653244552e+01
6.045000000000000284e+01,6.066716956047908837e+01
6.047500000000000142e+01,1.092252675101884449e+02
6.050000000000000000e+01,1.559823802555703196e+02
6.052499999999999858e+01,2.009214696329061667e+02
6.054999999999999716e+01,2.440363588984508567e+02
6.057500000000000284e+01,2.853300903257201071e+02
6.060000000000000142e+01,3.248144802146368306e+02
6.062500000000000000e+01,3.625097974820936315e+02
6.064999999999999858e+01,3.984436005860339947e+02
6.067499999999999716e+01,4.326489014097465429e+02
6.070000000000000284e+01,4.651625448370405707e+02
6.072500000000000142e+01,4.960244525073235309e+02
6.075000000000000000e+01,5.252778403712512727e+02
6.077499999999999858e+01,5.529695748940907833e+02
6.079999999999999716e+01,5.791496472471459356e+02
6.082500000000000284e+01,6.038701675258582782e+02
6.085000000000000142e+01,6.271847555227355997e+02
6.087500000000000000e+01,6.491480781291393214e+02
6.089999999999999858e+01,6.698148794415750444e+02
6.092499999999999716e+01,6.892382587086161720e+02
6.095000000000000284e+01,7.074676069198874302e+02
6.097500000000000142e+01,7.245468461690435333e+02
6.100000000000000000e+01,7.405129465508059639e+02
6.102499999999999858e+01,7.553947610612882499e+02
6.104999999999999716e+01,7.692125288216604986e+02
6.107500000000000284e+01,7.819776135976741216e+02
6.110000000000000142e+01,7.936915794050080422e+02
6.112500000000000000e+01,8.043444811394391536e+02
6.114999999999999858e+01,8.139135013483271450e+02
6.117499999999999716e+01,8.223633425421797938e+02
6.120000000000000284e+01,8.296490831909625285e+02
6.122500000000000142e+01,8.357212814851626490e+02
6.125000000000000000e+01,8.405315875992373549e+02
6.127499999999999858e+01,8.440368478094362672e+02
6.129999999999999716e+01,8.462017735691374583e+02
6.132500000000000284e+01,8.470012842051544339e+02
6.135000000000000142e+01,8.464224471951558826e+02
6.137500000000000000e+01,8.444651583020860244e+02
6.139999999999999858e+01,8.411412403935233897e+02
6.142499999999999716e+01,8.364727821057858819e+02
6.145000000000000284e+01,8.304914622327975167e+02
6.147500000000000142e+01,8.232396882548057420e+02
6.150000000000000000e+01,8.147718043080924417e+02
6.152499999999999858e+01,8.051530144149010084e+02
6.154999999999999716e+01,7.944561371670265544e+02
6.157500000000000284e+01,7.827581742170128791e+02
6.160000000000000142e+01,7.701377481631503770e+02
6.162500000000000000e+01,7.566728428060636134e+02
6.164999999999999858e+01,7.424384966304767204e+02
6.167499999999999716e+01,7.275052015147531392e+02
6.170000000000000284e+01,7.119385065372600820e+02
6.172500000000000142e+01,6.957993658183902426e+02
6.175000000000000000e+01,6.791446344241994666e+02
6.177499999999999858e+01,6.620277250325729028e+02
6.179999999999999716e+01,6.444997506887672216e+02
6.182500000000000284e+01,6.266109702444152845e+02
6.185000000000000142e+01,6.084120832544043651e+02
6.187500000000000000e+01,5.899548313657953713e+02
6.189999999999999858e+01,5.712908024612464715e+02
6.192499999999999716e+01,5.524684293414466083e+02
6.195000000000000284e+01,5.335305738005347393e+02
6.197500000000000142e+01,5.145150833804897275e+02
6.200000000000000000e+01,4.954582432406125463e+02
6.202499999999999858e+01,4.763987539069532886e+02
6.204999999999999716e+01,4.573797194233963523e+02
6.207500000000000284e+01,4.384478334142071390e+02
6.210000000000000142e+01,4.196502191609428110e+02
6.212500000000000000e+01,4.010300945773674357e+02
6.214999999999999858e+01,3.826230551078359667e+02
6.217499999999999716e+01,3.644552513861013949e+02
6.220000000000000284e+01,3.465438776965748957e+02
6.222500000000000142e+01,3.289000096205180057e+02
6.225000000000000000e+01,3.115330444785915915e+02
6.227499999999999858e+01,2.944552084730288470e+02
6.229999999999999716e+01,2.776846460327864179e+02
6.232500000000000284e+01,2.612464680517792885e+02
6.235000000000000142e+01,2.451722456809504820e+02
6.237500000000000000e+01,2.294986150870574306e+02
6.239999999999999858e+01,2.142652311827822302e+02
6.242499999999999716e+01,1.995123151947001361e+02
6.245000000000000284e+01,1.852781243169858385e+02
6.247500000000000142e+01,1.715968281909506743e+02
6.250000000000000000e+01,1.584974980962595055e+02
6.252499999999999858e+01,1.460045572829626508e+02
